REPORTER_DEA_NO,REPORTER_BUS_ACT,REPORTER_NAME,REPORTER_ADDL_CO_INFO,REPORTER_ADDRESS1,REPORTER_ADDRESS2,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,BUYER_DEA_NO,BUYER_BUS_ACT,BUYER_NAME,BUYER_ADDL_CO_INFO,BUYER_ADDRESS1,BUYER_ADDRESS2,BUYER_CITY,BUYER_STATE,BUYER_ZIP,BUYER_COUNTY,TRANSACTION_CODE,DRUG_CODE,NDC_NO,DRUG_NAME,QUANTITY,UNIT,ACTION_INDICATOR,ORDER_FORM_NO,CORRECTION_NO,STRENGTH,TRANSACTION_DATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,TRANSACTION_ID,Product_Name,Ingredient_Name,Measure,MME_Conversion_Factor,Combined_Labeler_Name,Revised_Company_Name,Reporter_family,dos_str
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,53746011901,HYDROCODONE,1.0,,,,,,2252010,0.6054,100.0,1002039236,HYDROCODONE BITARTRATE/APAP 10MG/500,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Amneal Pharmaceuticals LLC,"Amneal Pharmaceuticals, Inc.",McKesson Corporation,10.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,63481062970,OXYCODONE,1.0,,,095380829,,,3102010,0.8965,100.0,1003065538,PERCOCET TABLETS 10MG OXYCODONE HCL/,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Endo Pharmaceuticals, Inc.","Endo Pharmaceuticals, Inc.",McKesson Corporation,10.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,63481062970,OXYCODONE,1.0,,,095380859,,,4072010,0.8965,100.0,1004059821,PERCOCET TABLETS 10MG OXYCODONE HCL/,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Endo Pharmaceuticals, Inc.","Endo Pharmaceuticals, Inc.",McKesson Corporation,10.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,406051205,OXYCODONE,3.0,,,095380845,,,6032010,6.72375,1500.0,1006014615,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,McKesson Corporation,5.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,406051201,OXYCODONE,11.0,,,103683676,,,9222010,4.93075,1100.0,1009012095,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,McKesson Corporation,5.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,64720022510,OXYCODONE,3.0,,,103683676,,,9222010,4.03425,300.0,1009060213,OXYCODONE HCL 15MG TABLETS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"CorePharma, LLC","CorePharma, LLC",McKesson Corporation,15.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,406035801,HYDROCODONE,1.0,,,,,,11052010,0.45405,100.0,1011008773,HYDROCODONE BIT/ACETA 7.5MG/500MG US,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,McKesson Corporation,7.5
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,53746020401,OXYCODONE,5.0,,,103683689,,,11102010,4.4825,500.0,1011048125,OXYCODONE HCL/ACETAMINOPHEN TABS 10M,OXYCODONE HYDROCHLORIDE,TAB,1.5,Amneal Pharmaceuticals LLC,"Amneal Pharmaceuticals, Inc.",McKesson Corporation,10.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,591034905,HYDROCODONE,3.0,,,,,,2022011,4.5405,1500.0,1102025375,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",McKesson Corporation,5.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,10702005601,OXYCODONE,2.0,,,103683707,,,2232011,1.793,200.0,1102033612,OXYCODONE HCI 10MG TABLETS USP,OXYCODONE HYDROCHLORIDE,TAB,1.5,"KVK-Tech, Inc.","KVK-Tech, Inc.",McKesson Corporation,10.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,406052301,OXYCODONE,3.0,,,110772297,,,7072011,2.6895,300.0,1107015189,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,McKesson Corporation,10.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,603499821,OXYCODONE,10.0,,,110772300,,,7272011,4.4825,1000.0,1107042058,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",McKesson Corporation,5.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,406036005,HYDROCODONE,1.0,,,,,,8302011,2.27025,500.0,1108011533,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,McKesson Corporation,7.5
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,603499021,OXYCODONE,5.0,,,110772307,,,9082011,2.24125,500.0,1109040814,OXYCODONE HCI 5MG TABLETS,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",McKesson Corporation,5.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,603499821,OXYCODONE,6.0,,,114350359,,,9212011,2.6895,600.0,1109042952,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",McKesson Corporation,5.0
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,378710501,OXYCODONE,2.0,,,114350375,,,11152011,1.34475,200.0,1111008713,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Mylan Pharmaceuticals, Inc.","Mylan Pharmaceuticals, Inc.",McKesson Corporation,7.5
PD0029567,DISTRIBUTOR,MCKESSON CORPORATION,,DBA MCKESSON DRUG COMPANY,7721 POLK STREET,LANDOVER,MD,20785,PRINCE GEORGES,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,59011042010,OXYCODONE,1.0,,,114350388,,,1252012,1.793,100.0,1201062513,OXYCONTIN 20MG OXYCODONE HCL CR TABL,OXYCODONE HYDROCHLORIDE,TAB,1.5,Purdue Pharma LP,Purdue Pharma LP,McKesson Corporation,20.0
RE0228242,DISTRIBUTOR,ECKERD CORPORATION #1999,,1776 STATESVILLE AVENUE,,CHARLOTTE,NC,28206,MECKLENBURG,BE5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,00591082501,OXYCODONE,2.0,,,040186329,,,1242006,1.793,200.0,16156,OXYCODONE.HCL 10MG / APAP 650MG TABL,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",Eckerd Corporation,10.0
RE0228242,DISTRIBUTOR,ECKERD CORPORATION #1999,,1776 STATESVILLE AVENUE,,CHARLOTTE,NC,28206,MECKLENBURG,BE5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,00591093201,OXYCODONE,2.0,,,040186327,,,1072006,1.793,200.0,17238,OXYCODONE.HCL/APAP 10MG/325MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",Eckerd Corporation,10.0
RE0228242,DISTRIBUTOR,ECKERD CORPORATION #1999,,1776 STATESVILLE AVENUE,,CHARLOTTE,NC,28206,MECKLENBURG,BE5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,00591074901,OXYCODONE,10.0,,,052400849,,,7292006,4.4825,1000.0,12020,OXYCODONE HYDROCHLORIDE 5MG&ACETAMIN,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",Eckerd Corporation,5.0
RE0228242,DISTRIBUTOR,ECKERD CORPORATION #1999,,1776 STATESVILLE AVENUE,,CHARLOTTE,NC,28206,MECKLENBURG,BE5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,00591034905,HYDROCODONE,1.0,,,,,,10172006,1.5135,500.0,7109,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",Eckerd Corporation,5.0
RE0228242,DISTRIBUTOR,ECKERD CORPORATION #1999,,1776 STATESVILLE AVENUE,,CHARLOTTE,NC,28206,MECKLENBURG,BE5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,00591050205,HYDROCODONE,1.0,,,,,,10212006,2.27025,500.0,9771,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",Eckerd Corporation,7.5
RE0228242,DISTRIBUTOR,ECKERD CORPORATION #1999,,1776 STATESVILLE AVENUE,,CHARLOTTE,NC,28206,MECKLENBURG,BE5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,58177044504,OXYCODONE,1.0,,,052400883,,,1022007,1.34475,100.0,24386,OXYCODONE HCL 15MG IR TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,Ethex Corporation,"AMAG Pharmaceuticals, Inc.",Eckerd Corporation,15.0
RE0228242,DISTRIBUTOR,ECKERD CORPORATION #1999,,1776 STATESVILLE AVENUE,,CHARLOTTE,NC,28206,MECKLENBURG,BE5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,00591034905,HYDROCODONE,1.0,,,,,,2152007,1.5135,500.0,6853,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",Eckerd Corporation,5.0
RE0356560,DISTRIBUTOR,ECKERD CORPORATION,DBA RITE AID CHARLOTTE DISTRIBUTION CENTER (#53),1776 STATESVILLE AVENUE,,CHARLOTTE,NC,28206,MECKLENBURG,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,00406036701,HYDROCODONE,1.0,,,,,,3132008,0.6054,100.0,5560,HYDROCODONE BIT/ACETA 10MG/325MG USP,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Eckerd Corporation,10.0
RE0356560,DISTRIBUTOR,ECKERD CORPORATION,DBA RITE AID CHARLOTTE DISTRIBUTION CENTER (#53),1776 STATESVILLE AVENUE,,CHARLOTTE,NC,28206,MECKLENBURG,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,00406035705,HYDROCODONE,1.0,,,,,,4102008,1.5135,500.0,4318,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Eckerd Corporation,5.0
RE0356560,DISTRIBUTOR,ECKERD CORPORATION,DBA RITE AID CHARLOTTE DISTRIBUTION CENTER (#53),1776 STATESVILLE AVENUE,,CHARLOTTE,NC,28206,MECKLENBURG,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,00406035801,HYDROCODONE,3.0,,,,,,3102009,1.36215,300.0,2134,HYDROCODONE BIT/ACETA 7.5MG/500MG US,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Eckerd Corporation,7.5
RM0424363,DISTRIBUTOR,MCKESSON CORPORATION,,10504 MCKESSON DRIVE,,RUTHER GLEN,VA,22546,CAROLINE,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9143,00603499021,OXYCODONE,5.0,,,120899637,,,6072012,2.24125,500.0,1206037202,OXYCODONE HCI 5MG TABLETS,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",McKesson Corporation,5.0
RM0424363,DISTRIBUTOR,MCKESSON CORPORATION,,10504 MCKESSON DRIVE,,RUTHER GLEN,VA,22546,CAROLINE,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,00591054001,HYDROCODONE,1.0,,,,,,7192012,0.6054,100.0,1207031565,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",McKesson Corporation,10.0
RM0424363,DISTRIBUTOR,MCKESSON CORPORATION,,10504 MCKESSON DRIVE,,RUTHER GLEN,VA,22546,CAROLINE,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,00603388721,HYDROCODONE,2.0,,,,,,11272012,1.2108,200.0,1211039318,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",McKesson Corporation,10.0
RR0236073,DISTRIBUTOR,RITE AID MID-ATLANTIC,,CUSTOMER SUPPORT CENTER,601 CHELSEA ROAD,ABERDEEN,MD,21001,HARFORD,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,00406035901,HYDROCODONE,1.0,,,,,,7072009,0.45405,100.0,8495,HYDROCODONE BITARTRATE & ACETAMINOPH,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Rite Aid,7.5
RR0236073,DISTRIBUTOR,RITE AID MID-ATLANTIC,,CUSTOMER SUPPORT CENTER,601 CHELSEA ROAD,ABERDEEN,MD,21001,HARFORD,BR5537507,CHAIN PHARMACY,ECKERD CORPORATION,RITE AID #11305,115 BRUNSWICK SQUARE COURT,,LAWRENCEVILLE,VA,23868,BRUNSWICK,S,9193,00406036701,HYDROCODONE,1.0,,,,,,8112009,0.6054,100.0,14130,HYDROCODONE BIT/ACETA 10MG/325MG USP,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Rite Aid,10.0
