REPORTER_DEA_NO,REPORTER_BUS_ACT,REPORTER_NAME,REPORTER_ADDL_CO_INFO,REPORTER_ADDRESS1,REPORTER_ADDRESS2,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,BUYER_DEA_NO,BUYER_BUS_ACT,BUYER_NAME,BUYER_ADDL_CO_INFO,BUYER_ADDRESS1,BUYER_ADDRESS2,BUYER_CITY,BUYER_STATE,BUYER_ZIP,BUYER_COUNTY,TRANSACTION_CODE,DRUG_CODE,NDC_NO,DRUG_NAME,QUANTITY,UNIT,ACTION_INDICATOR,ORDER_FORM_NO,CORRECTION_NO,STRENGTH,TRANSACTION_DATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,TRANSACTION_ID,Product_Name,Ingredient_Name,Measure,MME_Conversion_Factor,Combined_Labeler_Name,Revised_Company_Name,Reporter_family,dos_str
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9193,43386035001,HYDROCODONE,1.0,,,,,,1032012,0.3027,100.0,1201003439,HYDROCODONE BIT/HOMATROPINE METHYLBR,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Lupin Pharmaceuticals,Inc.","Lupin Pharmaceuticals,Inc.",Cardinal Health,5.0
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,591093201,OXYCODONE,6.0,,,120851244,,,3282012,5.379,600.0,1203075393,OXYCODONE.HCL/APAP 10MG/325MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",Cardinal Health,10.0
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,60951060270,OXYCODONE,12.0,,,120851256,,,4192012,5.379,1200.0,1204055867,ENDOCET OXYCODO HCL5MG&AC TAB,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",Cardinal Health,5.0
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,59011042010,OXYCODONE,4.0,,,120851225,,,5102012,7.1720000000000015,400.0,1205033788,OXYCONTIN 20MG OXYCODONE HCL CR TABL,OXYCODONE HYDROCHLORIDE,TAB,1.5,Purdue Pharma LP,Purdue Pharma LP,Cardinal Health,20.0
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,591093301,OXYCODONE,6.0,,,122143291,,,5292012,4.03425,600.0,1205083378,OXYCODONE.HCL/APAP 7.5MG/325MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",Cardinal Health,7.5
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,406051201,OXYCODONE,6.0,,,120851221,,,6052012,2.6895,600.0,1206013511,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,591093201,OXYCODONE,4.0,,,122143296,,,6082012,3.5860000000000003,400.0,1206026408,OXYCODONE.HCL/APAP 10MG/325MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",Cardinal Health,10.0
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,603499121,OXYCODONE,4.0,,,122143316,,,7032012,5.379,400.0,1207007980,OXYCODONE HCL 15MG USP TABLETS,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",Cardinal Health,15.0
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,57664022388,OXYCODONE,6.0,,,122143284,,,7182012,2.6895,600.0,1207050373,"OXYCODONE HCL 5MG TABLETS, USP",OXYCODONE HYDROCHLORIDE,TAB,1.5,"Sun Pharmaceutical Industries, Inc.","Sun Pharmaceutical Industries, Inc.",Cardinal Health,5.0
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,591093301,OXYCODONE,6.0,,,123408347,,,9202012,4.03425,600.0,1209054263,OXYCODONE.HCL/APAP 7.5MG/325MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",Cardinal Health,7.5
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,603499121,OXYCODONE,6.0,,,124527665,,,9252012,8.0685,600.0,1209067394,OXYCODONE HCL 15MG USP TABLETS,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",Cardinal Health,15.0
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,406055201,OXYCODONE,5.0,,,124527667,,,10012012,2.24125,500.0,1210002628,OXYCODONE HYDROCHLORIDE TABLETS 5MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,406051201,OXYCODONE,12.0,,,126002292,,,12182012,5.379,1200.0,1212050953,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
RW0269654,DISTRIBUTOR,CARDINAL HEALTH,,1120 COMMERCE BLVD,,SWEDESBORO,NJ,8085,GLOUCESTER,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9143,406051201,OXYCODONE,12.0,,,126002300,,,12242012,5.379,1200.0,1212067585,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
PR0205559,DISTRIBUTOR,"CVS TN DISTRIBUTION, LLC",,10017 KINGSTON PIKE,,KNOXVILLE,TN,37922,KNOX,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9193,406035705,HYDROCODONE,2.0,,,,,,5192011,3.027,1000.0,2143,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,CVS,5.0
PR0205559,DISTRIBUTOR,"CVS TN DISTRIBUTION, LLC",,10017 KINGSTON PIKE,,KNOXVILLE,TN,37922,KNOX,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9193,406035901,HYDROCODONE,2.0,,,,,,7072011,0.9081,200.0,1927,HYDROCODONE BITARTRATE & ACETAMINOPH,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,CVS,7.5
PR0205559,DISTRIBUTOR,"CVS TN DISTRIBUTION, LLC",,10017 KINGSTON PIKE,,KNOXVILLE,TN,37922,KNOX,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9193,406035705,HYDROCODONE,2.0,,,,,,10172011,3.027,1000.0,1847,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,CVS,5.0
PR0205559,DISTRIBUTOR,"CVS TN DISTRIBUTION, LLC",,10017 KINGSTON PIKE,,KNOXVILLE,TN,37922,KNOX,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9193,406035705,HYDROCODONE,1.0,,,,,,10312011,1.5135,500.0,1867,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,CVS,5.0
PR0205559,DISTRIBUTOR,"CVS TN DISTRIBUTION, LLC",,10017 KINGSTON PIKE,,KNOXVILLE,TN,37922,KNOX,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9193,406036201,HYDROCODONE,1.0,,,,,,6042012,0.6054,100.0,1846,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,CVS,10.0
PR0205559,DISTRIBUTOR,"CVS TN DISTRIBUTION, LLC",,10017 KINGSTON PIKE,,KNOXVILLE,TN,37922,KNOX,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9193,406036601,HYDROCODONE,2.0,,,,,,10292012,0.9081,200.0,2201,HYDROCODONE BIT/ACETA 7.5MG/325MG US,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,CVS,7.5
PR0205559,DISTRIBUTOR,"CVS TN DISTRIBUTION, LLC",,10017 KINGSTON PIKE,,KNOXVILLE,TN,37922,KNOX,FV2406898,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA CVS/PHARMACY # 392,11458 KINGS HIGHWAY,,KING GEORGE,VA,22485,KING GEORGE,S,9193,603388728,HYDROCODONE,3.0,,,,,,11122012,9.081,1500.0,2224,"HYDROCODONE.BIT./ACET.,10MG & 325MG/",HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",CVS,10.0
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AK5856589,RETAIL PHARMACY,KING GEORGE PHARMACY INC,,11463 RIDGE ROAD,PO BOX 122,KING GEORGE,VA,22485,KING GEORGE,S,9143,406052301,OXYCODONE,2.0,,,051982845,,,4142006,1.793,200.0,11567,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,AmerisourceBergen Drug,10.0
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AK5856589,RETAIL PHARMACY,KING GEORGE PHARMACY INC,,11463 RIDGE ROAD,PO BOX 122,KING GEORGE,VA,22485,KING GEORGE,S,9193,591320301,HYDROCODONE,1.0,,,,,,4072006,0.45405,100.0,1476,HYDROCODONE BITARTRATE AND ACETA 7.5,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,7.5
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AK5856589,RETAIL PHARMACY,KING GEORGE PHARMACY INC,,11463 RIDGE ROAD,PO BOX 122,KING GEORGE,VA,22485,KING GEORGE,S,9193,62037052401,HYDROCODONE,1.0,,,,,,6272006,0.45405,100.0,23058,HYDROCODONE.BITARTRATE/IBUPROFEN 7.5,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,7.5
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AK5856589,RETAIL PHARMACY,KING GEORGE PHARMACY INC,,11463 RIDGE ROAD,PO BOX 122,KING GEORGE,VA,22485,KING GEORGE,S,9143,406052201,OXYCODONE,1.0,,,051982873,,,7242006,0.672375,100.0,11196,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,AmerisourceBergen Drug,7.5
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AK5856589,RETAIL PHARMACY,KING GEORGE PHARMACY INC,,11463 RIDGE ROAD,PO BOX 122,KING GEORGE,VA,22485,KING GEORGE,S,9193,591050205,HYDROCODONE,1.0,,,,,,7172006,2.27025,500.0,5222,"HYDROCODONE BIT./ACET.,7.5MG & 650MG",HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,7.5
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AK5856589,RETAIL PHARMACY,KING GEORGE PHARMACY INC,,11463 RIDGE ROAD,PO BOX 122,KING GEORGE,VA,22485,KING GEORGE,S,9193,591038501,HYDROCODONE,1.0,,,,,,8182006,0.45405,100.0,15130,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,7.5
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AK5856589,RETAIL PHARMACY,KING GEORGE PHARMACY INC,,11463 RIDGE ROAD,PO BOX 122,KING GEORGE,VA,22485,KING GEORGE,S,9143,591082501,OXYCODONE,2.0,,,063224029,,,8292006,1.793,200.0,3969,OXYCODONE.HCL 10MG / APAP 650MG TABL,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,10.0
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AK5856589,RETAIL PHARMACY,KING GEORGE PHARMACY INC,,11463 RIDGE ROAD,PO BOX 122,KING GEORGE,VA,22485,KING GEORGE,S,9193,591085301,HYDROCODONE,1.0,,,,,,9132006,0.6054,100.0,6719,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,10.0
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AK5856589,RETAIL PHARMACY,KING GEORGE PHARMACY INC,,11463 RIDGE ROAD,PO BOX 122,KING GEORGE,VA,22485,KING GEORGE,S,9143,406052301,OXYCODONE,2.0,,,063223998,,,10302006,1.793,200.0,86748,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,AmerisourceBergen Drug,10.0
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AK5856589,RETAIL PHARMACY,KING GEORGE PHARMACY INC,,11463 RIDGE ROAD,PO BOX 122,KING GEORGE,VA,22485,KING GEORGE,S,9143,406052301,OXYCODONE,1.0,,,063224001,,,11092006,0.8965,100.0,13616,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,AmerisourceBergen Drug,10.0
RA0289000,DISTRIBUTOR,AMERISOURCEBERGEN DRUG CORP,,9900 J.E.B. STUART PARKWAY,,GLEN ALLEN,VA,23059,HENRICO,AK5856589,RETAIL PHARMACY,KING GEORGE PHARMACY INC,,11463 RIDGE ROAD,PO BOX 122,KING GEORGE,VA,22485,KING GEORGE,S,9193,591050301,HYDROCODONE,1.0,,,,,,1222007,0.6054,100.0,12883,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,"Actavis Pharma, Inc.","Allergan, Inc.",AmerisourceBergen Drug,10.0
