REPORTER_DEA_NO,REPORTER_BUS_ACT,REPORTER_NAME,REPORTER_ADDL_CO_INFO,REPORTER_ADDRESS1,REPORTER_ADDRESS2,REPORTER_CITY,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,BUYER_DEA_NO,BUYER_BUS_ACT,BUYER_NAME,BUYER_ADDL_CO_INFO,BUYER_ADDRESS1,BUYER_ADDRESS2,BUYER_CITY,BUYER_STATE,BUYER_ZIP,BUYER_COUNTY,TRANSACTION_CODE,DRUG_CODE,NDC_NO,DRUG_NAME,QUANTITY,UNIT,ACTION_INDICATOR,ORDER_FORM_NO,CORRECTION_NO,STRENGTH,TRANSACTION_DATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,TRANSACTION_ID,Product_Name,Ingredient_Name,Measure,MME_Conversion_Factor,Combined_Labeler_Name,Revised_Company_Name,Reporter_family,dos_str
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,AR8671225,CHAIN PHARMACY,"VIRGINIA CVS PHARMACY, L.L.C.",DBA: CVS/PHARMACY  # 05514,2148 EAST MIDLAND TRAIL,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00591093201,OXYCODONE,6.0,,,117001307,,,7052012,5.379,600.0,1207010611,OXYCODONE.HCL/APAP 10MG/325MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",Cardinal Health,10.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00406055201,OXYCODONE,6.0,,,055525339,,0.0,2142006,2.6895,600.0,602036902,OXYCODONE HYDROCHLORIDE TABLETS 5MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,63481062870,OXYCODONE,1.0,,,060878656,,0.0,4122006,0.672375,100.0,604027628,PERCOCET TABLETS OXYCODONE HCL 7.5MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Endo Pharmaceuticals, Inc.","Endo Pharmaceuticals, Inc.",Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00591082001,OXYCODONE,1.0,,,060878657,,0.0,4172006,0.403425,100.0,604037736,OXYCODONE & ASPIRIN 4.5MG OXYCOD.HCL,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",Cardinal Health,
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,60951071270,OXYCODONE,1.0,,,060878650,,0.0,5222006,0.8965,100.0,605055192,ENDOCET - 10MG OXYCODONE.HCL/325MG A,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",Cardinal Health,10.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,00406035905,HYDROCODONE,1.0,,,,,0.0,7112006,2.27025,500.0,607021506,HYDROCODONE BITARTRATE 7.5MG & ACETA,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,68774016201,OXYCODONE,1.0,,,063914731,,0.0,8092006,1.793,100.0,608025401,OXYCODONE.HCL ER 20MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",Cardinal Health,20.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,00406036005,HYDROCODONE,1.0,,,,,0.0,8182006,2.27025,500.0,608050456,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,60951070070,OXYCODONE,2.0,,,063914727,,0.0,11102006,1.34475,200.0,611031271,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,68774016201,OXYCODONE,2.0,,,063914727,,0.0,11102006,3.5860000000000003,200.0,611031275,OXYCODONE.HCL ER 20MG TABS,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",Cardinal Health,20.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,60951071270,OXYCODONE,3.0,,,063914717,,0.0,11292006,2.6895,300.0,611079556,ENDOCET - 10MG OXYCODONE.HCL/325MG A,OXYCODONE HYDROCHLORIDE,TAB,1.5,Par Pharmaceutical,"Endo Pharmaceuticals, Inc.",Cardinal Health,10.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,00406036005,HYDROCODONE,1.0,,,,,0.0,1152007,2.27025,500.0,701043259,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00406055201,OXYCODONE,6.0,,,070116946,,0.0,2202007,2.6895,600.0,702054601,OXYCODONE HYDROCHLORIDE TABLETS 5MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,63481062970,OXYCODONE,2.0,,,070116925,,0.0,4202007,1.793,200.0,704054029,PERCOCET TABLETS 10MG OXYCODONE HCL/,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Endo Pharmaceuticals, Inc.","Endo Pharmaceuticals, Inc.",Cardinal Health,10.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,00406035705,HYDROCODONE,1.0,,,,,0.0,7242007,1.5135,500.0,707057176,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00591082501,OXYCODONE,1.0,,,070116956,,0.0,7252007,0.8965,100.0,707061474,OXYCODONE.HCL 10MG / APAP 650MG TABL,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",Cardinal Health,10.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,63481062970,OXYCODONE,3.0,,,073204020,,0.0,8282007,2.6895,300.0,708070428,PERCOCET TABLETS 10MG OXYCODONE HCL/,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Endo Pharmaceuticals, Inc.","Endo Pharmaceuticals, Inc.",Cardinal Health,10.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00406052301,OXYCODONE,1.0,,,073204026,,0.0,9212007,0.8965,100.0,709054042,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,10.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00406052201,OXYCODONE,4.0,,,077465705,,0.0,2252008,2.6895,400.0,802067067,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00406851501,OXYCODONE,1.0,,,077465691,,0.0,3142008,1.34475,100.0,803039584,OXYCODONE HYDROCHLORIDE 15MG TABLETS,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,15.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,00406035705,HYDROCODONE,2.0,,,,,0.0,4022008,3.027,1000.0,804006661,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,00406035705,HYDROCODONE,1.0,,,,,0.0,5192008,1.5135,500.0,805046612,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00406052201,OXYCODONE,4.0,,,082236150,,0.0,7172008,2.6895,400.0,807043830,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00406052201,OXYCODONE,1.0,,,082236132,,0.0,8202008,0.672375,100.0,808048810,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00406052301,OXYCODONE,3.0,,,082236135,,0.0,9042008,2.6895,300.0,809010966,OXYCODONE HCL/ACETAMINOPHEN 10MG/325,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,10.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,00406035805,HYDROCODONE,1.0,,,,,0.0,9172008,2.27025,500.0,809046102,HYDROCODONE BIT/ACETA 7.5MG/500MG US,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,00406036005,HYDROCODONE,1.0,,,,,0.0,9262008,2.27025,500.0,809071911,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,00406036005,HYDROCODONE,1.0,,,,,0.0,11062008,2.27025,500.0,811014551,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,00406035805,HYDROCODONE,1.0,,,,,0.0,1082009,2.27025,500.0,901018880,HYDROCODONE BIT/ACETA 7.5MG/500MG US,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00591082501,OXYCODONE,1.0,,,084660817,,0.0,1192009,0.8965,100.0,901044312,OXYCODONE.HCL 10MG / APAP 650MG TABL,OXYCODONE HYDROCHLORIDE,TAB,1.5,"Actavis Pharma, Inc.","Allergan, Inc.",Cardinal Health,10.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9143,00406055201,OXYCODONE,10.0,,,086425117,,0.0,3042009,4.4825,1000.0,903009679,OXYCODONE HYDROCHLORIDE TABLETS 5MG,OXYCODONE HYDROCHLORIDE,TAB,1.5,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,53746014501,HYDROCODONE,1.0,,,,,0.0,5192009,0.45405,100.0,905048672,HYDROCODONE/IBUPROFEN 7.5MG/200MG TA,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,Amneal Pharmaceuticals LLC,"Amneal Pharmaceuticals, Inc.",Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,00406036005,HYDROCODONE,1.0,,,,,0.0,8052009,2.27025,500.0,908009791,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,7.5
RW0243903,DISTRIBUTOR,CARDINAL HEALTH,,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,GUILFORD,BM5553044,RETAIL PHARMACY,MEDICAP PHARMACY,,2263 MAGNOLIA AVENUE,,BUENA VISTA,VA,24416,BUENA VISTA CITY,S,9193,00406035705,HYDROCODONE,1.0,,,,,0.0,8242009,1.5135,500.0,908058522,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,TAB,1.0,SpecGx LLC,Mallinckrodt,Cardinal Health,5.0
